Date,Price
8/11/15,0.99
8/12/15,1.29
8/13/15,1.88
8/14/15,1.79
8/15/15,1.79
8/17/15,1.3
8/16/15,1.37
8/18/15,1.36
8/19/15,1.24
8/20/15,1.52
8/21/15,1.44
8/22/15,1.4
8/23/15,1.35
8/24/15,1.24
8/25/15,1.27
8/26/15,1.18
8/27/15,1.14
8/28/15,1.3
8/29/15,1.18
8/30/15,1.32
8/31/15,1.31
9/1/15,1.36
9/2/15,1.14
9/3/15,1.23
9/4/15,1.35
9/5/15,1.37
9/6/15,1.34
9/7/15,1.28
9/8/15,1.26
9/9/15,1.21
9/10/15,1.19
9/11/15,0.92
9/12/15,1.15
9/13/15,0.89
9/14/15,0.96
9/15/15,0.95
9/16/15,0.94
9/17/15,0.88
9/18/15,0.85
9/19/15,0.89
9/20/15,0.89
9/21/15,0.94
9/22/15,0.81
9/23/15,0.91
9/24/15,0.8
9/25/15,0.68
9/26/15,0.77
9/27/15,0.7
9/28/15,0.6
9/29/15,0.68
9/30/15,0.71
10/1/15,0.65
10/2/15,0.66
10/3/15,0.68
10/4/15,0.61
10/5/15,0.61
10/6/15,0.65
10/7/15,0.6
10/8/15,0.62
10/9/15,0.64
10/10/15,0.64
10/11/15,0.6
10/12/15,0.63
10/13/15,0.6
10/14/15,0.5
10/15/15,0.56
10/16/15,0.53
10/17/15,0.52
10/18/15,0.51
10/19/15,0.5
10/20/15,0.44
10/22/15,0.61
10/21/15,0.42
10/23/15,0.56
10/24/15,0.56
10/25/15,0.62
10/26/15,0.71
10/27/15,0.83
10/28/15,0.99
10/29/15,1.12
10/30/15,1.14
10/31/15,0.87
11/1/15,0.99
11/2/15,0.99
11/3/15,1.06
11/4/15,0.8
11/5/15,0.88
11/6/15,0.99
11/7/15,0.93
11/8/15,1
11/9/15,1
11/10/15,0.9
11/11/15,0.75
11/12/15,0.88
11/13/15,0.9
11/14/15,0.88
11/15/15,0.92
11/16/15,0.93
11/17/15,1
11/18/15,1
11/19/15,0.94
11/20/15,0.92
11/21/15,0.96
11/22/15,0.97
11/23/15,0.92
11/24/15,0.91
11/25/15,0.87
11/26/15,0.86
11/27/15,0.88
11/28/15,0.91
11/29/15,0.87
11/30/15,0.88
12/1/15,0.87
12/3/15,0.83
12/2/15,0.82
12/4/15,0.84
12/5/15,0.87
12/6/15,0.83
12/7/15,0.79
12/8/15,0.81
12/9/15,0.81
12/10/15,0.84
12/11/15,0.9
12/12/15,0.96
12/13/15,0.92
12/14/15,0.99
12/15/15,1
12/16/15,0.8
12/17/15,0.94
12/18/15,0.9
12/19/15,0.89
12/20/15,1.07
12/21/15,0.91
12/22/15,0.88
12/23/15,0.87
12/24/15,0.87
12/25/15,0.88
12/26/15,0.85
12/27/15,0.92
12/28/15,0.87
12/29/15,0.86
12/30/15,0.89
12/31/15,0.95
1/1/16,0.92
1/2/16,0.95
1/3/16,0.96
1/4/16,0.95
1/5/16,0.94
1/6/16,0.95
1/7/16,0.94
1/8/16,0.99
1/9/16,0.99
1/10/16,1
1/11/16,1.08
1/12/16,1.22
1/13/16,1.14
1/14/16,1.16
1/15/16,1.2
1/16/16,1.22
1/17/16,1.31
1/18/16,1.47
1/19/16,1.22
1/20/16,1.54
1/21/16,1.54
1/22/16,1.52
1/23/16,2.03
1/24/16,2.1
1/25/16,2.5
1/26/16,2.3
1/27/16,2.42
1/28/16,2.55
1/29/16,2.41
1/30/16,2.44
1/31/16,2.2
2/1/16,2.17
2/2/16,2.45
2/3/16,2.53
2/4/16,2.57
2/5/16,2.56
2/6/16,2.53
2/7/16,3
2/8/16,3.16
2/9/16,3.76
2/10/16,4.35
2/11/16,6.38
2/13/16,5.22
2/12/16,5.27
2/14/16,5.2
2/15/16,5.22
2/16/16,4.25
2/17/16,3.86
2/18/16,4.36
2/19/16,4.45
2/20/16,4.37
2/21/16,4.63
2/22/16,5.6
2/23/16,5.7
2/24/16,6.23
2/25/16,5.93
2/26/16,6.03
2/27/16,6.31
2/28/16,6.5
2/29/16,6.35
3/1/16,7.59
3/2/16,8.7
3/3/16,9.35
3/4/16,9.96
3/5/16,11
3/6/16,10.98
3/7/16,9.5
3/8/16,9.88
3/9/16,11.55
3/10/16,11.11
3/11/16,11.25
3/12/16,13.25
3/13/16,15
3/14/16,12.5
3/15/16,13.09
3/16/16,12.92
3/17/16,11.14
3/18/16,10.75
3/19/16,10.55
3/20/16,10.06
3/21/16,11.97
3/22/16,10.96
3/23/16,12.29
3/24/16,11.13
3/25/16,10.69
3/26/16,11
3/27/16,10.5
3/28/16,11.58
3/29/16,11.73
3/30/16,11.88
3/31/16,11.41
4/1/16,11.63
4/2/16,11.61
4/3/16,11.58
4/4/16,11.1
4/5/16,10.39
4/6/16,10.79
4/7/16,10.08
4/8/16,9.74
4/9/16,9.16
4/10/16,8.8
4/11/16,8.72
4/12/16,7.53
4/13/16,8.02
4/14/16,8.48
4/15/16,8.22
4/16/16,8.48
4/17/16,9.45
4/18/16,8.92
4/19/16,8.77
4/20/16,8.54
4/21/16,8.15
4/22/16,7.83
4/23/16,8.31
4/24/16,8
4/25/16,7.43
4/26/16,7.5
4/27/16,7.77
4/28/16,7.3
4/29/16,7.51
4/30/16,8.83
5/1/16,8.76
5/2/16,10.03
5/3/16,9.37
5/4/16,9.43
5/5/16,9.79
5/6/16,9.27
5/7/16,9.3
5/8/16,9.44
5/9/16,9.32
5/10/16,9.39
5/11/16,9.97
5/12/16,10.1
5/13/16,10.48
5/14/16,10.14
5/15/16,9.94
5/16/16,11.04
5/17/16,12.26
5/18/16,13.29
5/19/16,14.49
5/20/16,13.73
5/21/16,13.95
5/22/16,14.21
5/23/16,13.45
5/24/16,12.62
5/25/16,12.53
5/26/16,12.37
5/28/16,11.56
5/27/16,11.11
5/29/16,12.28
5/30/16,12.48
5/31/16,13.85
6/1/16,13.83
6/2/16,13.78
6/3/16,13.78
6/4/16,13.66
6/5/16,13.85
6/6/16,13.96
6/7/16,14.41
6/8/16,14.44
6/9/16,14.49
6/10/16,13.97
6/11/16,14.01
6/12/16,15.57
6/13/16,17.55
6/14/16,18.7
6/15/16,18.3
6/16/16,20.61
6/17/16,15.49
6/18/16,11.36
6/19/16,12.33
6/20/16,11.7
6/21/16,12.71
6/22/16,13.21
6/24/16,14.25
6/23/16,13.58
6/25/16,14.28
6/26/16,13.82
6/27/16,14.04
6/28/16,12.15
6/29/16,12.76
6/30/16,12.4
7/1/16,12.23
7/2/16,12.04
7/3/16,11.85
7/4/16,11.34
7/5/16,10.45
7/6/16,10.51
7/7/16,10.07
7/8/16,11.3
7/9/16,10.92
7/10/16,10.97
7/11/16,10.58
7/12/16,10.54
7/13/16,10.44
7/14/16,11.55
7/15/16,11.88
7/16/16,11.59
7/17/16,11.19
7/18/16,11.03
7/19/16,11.63
7/20/16,12.54
7/21/16,12.66
7/22/16,14.82
7/23/16,14.4
7/24/16,12.63
7/25/16,13.84
7/26/16,12.08
7/27/16,13.05
7/28/16,12.87
7/29/16,12.87
7/30/16,12.57
7/31/16,11.86
8/1/16,11.04
8/2/16,8.3
8/3/16,10.42
8/4/16,11.21
8/5/16,11.05
8/6/16,10.95
8/7/16,10.98
8/8/16,11.29
8/10/16,12.22
8/9/16,12.22
8/11/16,11.68
8/12/16,11.78
8/13/16,11.56
8/14/16,11.21
8/15/16,11.21
8/16/16,11.17
8/17/16,10.77
8/18/16,10.77
8/19/16,10.71
8/20/16,11.28
8/21/16,11.14
8/22/16,11.07
8/23/16,11.01
8/24/16,11.01
8/25/16,11.35
8/26/16,11.26
8/27/16,11.19
8/28/16,10.99
8/29/16,10.95
8/30/16,11.21
8/31/16,11.55
9/1/16,12.21
9/2/16,12.08
9/3/16,11.85
9/4/16,11.71
9/5/16,11.75
9/6/16,11.7
9/7/16,11.59
9/8/16,11.39
9/9/16,11.72
9/10/16,12.05
9/11/16,11.64
9/12/16,11.89
9/13/16,11.92
9/14/16,11.97
9/15/16,11.96
9/16/16,12.61
9/17/16,12.83
9/18/16,12.39
9/19/16,12.93
9/20/16,14.72
9/21/16,13.72
9/22/16,13.11
9/23/16,13.36
9/24/16,12.91
9/25/16,13.05
9/26/16,12.89
9/27/16,13.09
9/29/16,13.17
9/28/16,13.3
9/30/16,13.24
10/1/16,13.21
10/2/16,13.23
10/3/16,13.45
10/4/16,13.32
10/5/16,13.09
10/6/16,12.87
10/7/16,12.68
10/8/16,12.24
10/9/16,12.06
10/10/16,11.74
10/11/16,11.75
10/12/16,11.77
10/13/16,12.02
10/14/16,11.9
10/15/16,11.96
10/16/16,11.93
10/17/16,11.98
10/18/16,12.5
10/19/16,11.98
10/20/16,12.05
10/21/16,12.07
10/22/16,12.06
10/23/16,11.95
10/24/16,11.93
10/25/16,11.38
10/26/16,11.5
10/27/16,11.43
10/28/16,11.08
10/29/16,10.39
10/30/16,11.22
10/31/16,10.91
11/1/16,10.75
11/2/16,10.82
11/3/16,10.86
11/4/16,11.13
11/5/16,11.11
11/6/16,10.97
11/7/16,10.9
11/8/16,10.86
11/9/16,10.64
11/10/16,10.52
11/11/16,10.29
11/12/16,9.96
11/13/16,10.13
11/15/16,10.22
11/14/16,10
11/16/16,10.01
11/17/16,9.95
11/18/16,9.53
11/19/16,9.7
11/20/16,9.57
11/21/16,9.56
11/22/16,9.84
11/23/16,9.78
11/24/16,9.22
11/25/16,9.39
11/26/16,9.34
11/27/16,8.91
11/28/16,8.66
11/29/16,8.18
11/30/16,8.59
12/1/16,8.44
12/2/16,7.65
12/3/16,7.9
12/4/16,7.54
12/5/16,6.69
12/6/16,7.61
12/7/16,8.35
12/8/16,8.3
12/9/16,8.52
12/10/16,8.09
12/11/16,8.2
12/12/16,8.45
12/13/16,8.4
12/14/16,8.23
12/15/16,7.76
12/16/16,7.85
12/17/16,7.66
12/18/16,7.89
12/19/16,7.61
12/20/16,7.59
12/21/16,7.87
12/22/16,7.64
12/23/16,7.16
12/24/16,7.23
12/25/16,7.19
12/26/16,7.21
12/27/16,7.15
12/28/16,7.57
12/29/16,8.21
12/30/16,8.16
12/31/16,8.05
1/1/17,8.14
1/2/17,8.33
1/3/17,9.59
1/4/17,10.88
1/5/17,10.2
1/6/17,10.07
1/7/17,9.78
1/8/17,10.27
1/9/17,10.2
1/10/17,10.55
1/11/17,9.83
1/12/17,9.81
1/13/17,9.78
1/14/17,9.78
1/15/17,9.88
1/16/17,9.59
1/17/17,10.14
1/18/17,10.19
1/19/17,10.43
1/20/17,10.6
1/21/17,10.91
1/22/17,10.71
1/23/17,10.78
1/24/17,10.51
1/25/17,10.51
1/26/17,10.65
1/27/17,10.51
1/28/17,10.54
1/29/17,10.47
1/30/17,10.62
1/31/17,10.71
2/1/17,10.71
2/2/17,10.78
2/3/17,10.95
2/4/17,11.32
2/5/17,11.22
2/6/17,11.32
2/7/17,11.45
2/8/17,11.39
2/9/17,10.94
2/10/17,11.34
2/11/17,11.43
2/12/17,11.42
2/13/17,11.39
2/14/17,13
2/15/17,12.97
2/16/17,12.95
2/17/17,12.72
2/18/17,12.83
2/19/17,12.82
2/20/17,12.52
2/21/17,12.77
2/22/17,12.69
2/23/17,13.13
2/24/17,13.11
2/25/17,13.57
2/26/17,14.59
2/27/17,15.55
2/28/17,16.07
3/1/17,17.55
3/2/17,19.08
3/3/17,19.48
3/4/17,18.61
3/5/17,19.22
3/6/17,19.75
3/7/17,18.91
3/8/17,16.54
3/9/17,17.71
3/10/17,19.13
3/11/17,21.45
3/12/17,23.31
3/13/17,28.45
3/14/17,28.58
3/15/17,35.18
3/16/17,45.51
3/17/17,44.48
3/18/17,34
3/19/17,43.12
3/20/17,42.51
3/21/17,42.67
3/22/17,41.65
3/23/17,43.2
3/24/17,53.19
3/25/17,50.62
3/26/17,50.63
3/27/17,49.06
3/28/17,50.25
3/29/17,53.07
3/30/17,51.91
3/31/17,49.91
4/1/17,50.6
4/2/17,48.55
4/3/17,44.13
4/4/17,44.43
4/5/17,44.9
4/6/17,43.23
4/7/17,42.31
4/8/17,44.37
4/9/17,43.72
4/10/17,43.74
4/11/17,43.74
4/12/17,46.38
4/13/17,49.97
4/14/17,47.32
4/15/17,48.89
4/16/17,48.22
4/17/17,47.94
4/18/17,49.88
4/19/17,47.88
4/20/17,49.36
4/21/17,48.27
4/22/17,48.41
4/23/17,48.75
4/24/17,49.94
4/25/17,50.09
4/26/17,53.28
4/27/17,63.14
4/28/17,72.42
4/29/17,69.83
4/30/17,79.83
5/1/17,77.53
5/2/17,77.25
5/3/17,80.37
5/4/17,94.55
5/5/17,90.79
5/6/17,94.82
5/7/17,90.46
5/8/17,88.39
5/9/17,86.27
5/10/17,87.83
5/11/17,88.2
5/12/17,85.15
5/13/17,87.96
5/14/17,88.72
5/15/17,90.32
5/16/17,87.8
5/17/17,86.98
5/18/17,95.88
5/19/17,124.38
5/20/17,123.06
5/21/17,148
5/22/17,160.39
5/23/17,169.5
5/24/17,193.03
5/25/17,177.33
5/26/17,162.83
5/27/17,156.63
5/28/17,172.86
5/29/17,194.17
5/30/17,228.58
5/31/17,228.64
6/1/17,220.7
6/2/17,222.04
6/3/17,224.3
6/4/17,244.96
6/5/17,247.75
6/6/17,264.26
6/7/17,255.77
6/8/17,259.41
6/9/17,279.11
6/10/17,335.95
6/11/17,339.68
6/12/17,394.66
6/13/17,388.09
6/14/17,343.84
6/15/17,344.68
6/16/17,353.61
6/17/17,368.1
6/18/17,351.53
6/19/17,358.2
6/20/17,350.53
6/21/17,325.3
6/22/17,320.97
6/23/17,326.85
6/24/17,304.54
6/25/17,279.36
6/26/17,253.68
6/27/17,286.14
6/28/17,315.86
6/29/17,292.9
6/30/17,280.68
7/1/17,261
7/2/17,283.99
7/3/17,276.41
7/4/17,269.05
7/5/17,266
7/6/17,265.88
7/7/17,240.94
7/8/17,245.67
7/9/17,237.72
7/10/17,205.76
7/11/17,190.55
7/12/17,224.15
7/13/17,205.41
7/14/17,197.14
7/15/17,169.1
7/16/17,155.42
7/17/17,189.97
7/18/17,227.09
7/19/17,194.41
7/20/17,226.33
7/21/17,216.33
7/22/17,230.47
7/23/17,228.32
7/24/17,225.48
7/25/17,203.59
7/26/17,202.88
7/27/17,202.93
7/28/17,191.21
7/29/17,206.14
7/30/17,196.78
7/31/17,201.33
8/1/17,225.9
8/2/17,218.12
8/3/17,224.39
8/4/17,220.6
8/5/17,253.09
8/6/17,264.56
8/7/17,269.94
8/8/17,296.51
8/9/17,295.28
8/10/17,298.28
8/11/17,309.32
8/12/17,308.02
8/13/17,296.62
8/14/17,299.16
8/15/17,286.52
8/16/17,301.38
8/17/17,300.3
8/18/17,292.62
8/19/17,293.02
8/20/17,298.2
8/21/17,321.85
8/22/17,313.37
8/23/17,317.4
8/24/17,325.28
8/25/17,330.06
8/26/17,332.86
8/27/17,347.88
8/28/17,347.66
8/29/17,372.35
8/30/17,383.86
8/31/17,388.33
9/1/17,391.42
9/2/17,351.03
9/3/17,352.45
9/4/17,303.7
9/5/17,317.94
9/6/17,338.92
9/7/17,335.37
9/8/17,306.72
9/9/17,303.79
9/10/17,299.21
9/11/17,297.95
9/12/17,294.1
9/13/17,275.84
9/14/17,223.14
9/15/17,259.57
9/16/17,254.49
9/17/17,258.4
9/18/17,297.53
9/19/17,283
9/20/17,283.56
9/21/17,257.77
9/22/17,262.94
9/23/17,286.14
9/24/17,282.6
9/25/17,294.89
9/26/17,288.64
9/27/17,309.97
9/28/17,302.77
9/29/17,292.58
9/30/17,302.77
10/1/17,303.95
10/2/17,296.81
10/3/17,291.81
10/4/17,291.68
10/5/17,294.99
10/6/17,308.33
10/7/17,311.26
10/8/17,309.49
10/9/17,296.95
10/10/17,298.46
10/11/17,302.86
10/12/17,302.89
10/13/17,336.83
10/14/17,338.81
10/15/17,336.58
10/16/17,334.23
10/17/17,316.14
10/18/17,313.54
10/19/17,307.41
10/20/17,303.08
10/21/17,299.55
10/22/17,294.03
10/23/17,285.27
10/24/17,296.5
10/25/17,296.35
10/26/17,295.54
10/27/17,296.36
10/28/17,293.35
10/29/17,304.04
10/30/17,306.8
10/31/17,303.64
11/1/17,289.42
11/2/17,284.92
11/3/17,304.51
11/4/17,300.04
11/5/17,296.23
11/6/17,296.82
11/7/17,291.84
11/8/17,307.35
11/9/17,319.66
11/10/17,296.86
11/11/17,314.23
11/12/17,306.02
11/13/17,314.6
11/14/17,334.72
11/15/17,331.2
11/16/17,330.32
11/17/17,331.72
11/18/17,346.65
11/19/17,354.6
11/20/17,367.71
11/21/17,360.52
11/22/17,380.84
11/23/17,406.57
11/24/17,470.43
11/25/17,464.61
11/26/17,470.54
11/27/17,475.24
11/28/17,466.27
11/29/17,427.42
11/30/17,434.85
12/1/17,461.58
12/2/17,457.96
12/3/17,462.81
12/4/17,466.93
12/5/17,453.96
12/6/17,422.48
12/7/17,421.15
12/8/17,451.74
12/9/17,472.86
12/10/17,436.49
12/11/17,513.29
12/12/17,656.52
12/13/17,699.09
12/14/17,693.58
12/15/17,684.27
12/16/17,692.83
12/17/17,717.71
12/18/17,785.99
12/19/17,812.5
12/20/17,799.17
12/21/17,789.39
12/22/17,657.83
12/23/17,700.44
12/24/17,675.91
12/25/17,723.14
12/26/17,753.4
12/27/17,739.94
12/28/17,716.69
12/29/17,739.6
12/30/17,692.99
12/31/17,741.13
1/1/18,756.2
1/2/18,861.97
1/3/18,941.1
1/4/18,944.83
1/5/18,967.13
1/6/18,1006.41
1/7/18,1117.75
1/8/18,1136.11
1/9/18,1289.24
1/10/18,1248.99
1/11/18,1139.32
1/12/18,1261.03
1/13/18,1385.02
1/14/18,1359.48
1/15/18,1278.69
1/16/18,1050.26
1/17/18,1024.69
1/18/18,1012.97
1/19/18,1037.36
1/20/18,1150.5
1/21/18,1049.09
1/22/18,999.64
1/23/18,984.47
1/24/18,1061.78
1/25/18,1046.37
1/26/18,1048.58
1/27/18,1109.08
1/28/18,1231.58
1/29/18,1169.96
1/30/18,1063.75
1/31/18,1111.31
2/1/18,1026.19
2/2/18,917.47
2/3/18,970.87
2/4/18,827.59
2/5/18,695.08
2/6/18,785.01
2/7/18,751.81
2/8/18,813.55
2/9/18,877.88
2/10/18,850.75
2/11/18,811.24
2/12/18,865.27
2/13/18,840.98
2/14/18,920.11
2/15/18,927.95
2/16/18,938.02
2/17/18,974.77
2/18/18,913.9
2/19/18,939.79
2/20/18,885.52
2/21/18,840.1
2/22/18,804.63
2/23/18,854.7
2/24/18,833.49
2/25/18,840.28
2/26/18,867.62
2/27/18,871.58
2/28/18,851.5
3/1/18,869.87
3/2/18,855.6
3/3/18,855.65
3/4/18,864.83
3/5/18,849.42
3/6/18,815.69
3/7/18,751.13
3/8/18,698.83
3/9/18,726.92
3/10/18,682.3
3/11/18,720.36
3/12/18,697.02
3/13/18,689.96
3/14/18,613.15
3/15/18,610.56
3/16/18,600.53
3/17/18,549.79
3/18/18,537.38
3/19/18,555.55
3/20/18,557.57
3/21/18,559.91
3/22/18,539.89
3/23/18,543.83
3/24/18,520.16
3/25/18,523.01
3/26/18,486.25
3/27/18,448.78
3/28/18,445.93
3/29/18,383.9
3/30/18,393.82
3/31/18,394.07
4/1/18,378.85
4/2/18,384.68
4/3/18,415.93
4/4/18,378.65
4/5/18,381.36
4/6/18,370.35
4/7/18,384.98
4/8/18,400.72
4/9/18,399.02
4/10/18,415.65
4/11/18,430.42
4/12/18,493.95
4/13/18,494.96
4/14/18,502.79
4/15/18,534.15
4/16/18,511.67
4/17/18,503.03
4/18/18,525.78
4/19/18,567.25
4/20/18,617.16
4/21/18,605.17
4/22/18,621.33
4/23/18,644.13
4/24/18,703.35
4/25/18,617.73
4/26/18,661.45
4/27/18,643.33
4/28/18,683.02
4/29/18,689.31
4/30/18,670.04
5/1/18,670.81
5/2/18,686.74
5/3/18,777.62
5/4/18,784.21
5/5/18,816.58
5/6/18,790.39
5/7/18,752.4
5/8/18,747.79
5/9/18,751.27
5/10/18,723.61
5/11/18,677.8
5/12/18,683.64
5/13/18,729.34
5/14/18,727.41
5/15/18,705.64
5/16/18,706.72
5/17/18,668.38
5/18/18,693.57
5/19/18,696.05
5/20/18,715.15
5/21/18,696.73
5/22/18,640.84
5/23/18,577.01
5/24/18,602.59
5/25/18,584.77
5/26/18,585.76
5/27/18,569.64
5/28/18,512.03
5/29/18,566.59
5/30/18,557.12
5/31/18,577.23
6/1/18,579.01
6/2/18,590.53
6/3/18,619.04
6/4/18,591.31
6/5/18,608.23
6/6/18,606.3
6/7/18,604.44
6/8/18,599.55
6/9/18,593.38
6/10/18,524.74
6/11/18,531.15
6/12/18,494.53
6/13/18,476.3
6/14/18,519.83
6/15/18,487.51
6/16/18,497.22
6/17/18,496.74
6/18/18,517.63
6/19/18,538.45
6/20/18,536.16
6/21/18,525.77
6/22/18,462.16
6/23/18,474.18
6/24/18,455.25
6/25/18,458.82
6/26/18,429.58
6/27/18,441.75
6/28/18,420.72
6/29/18,435.25
6/30/18,453.42
7/1/18,451.95